PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS type;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;end user throughput for DL[kbps]: QCI-1_DL;end user throughput for DL[kbps]: QCI-5_DL;end user throughput for DL[kbps]: QCI-9_DL;end user throughput for UL[kbps]: QCI-1_UL;end user throughput for UL[kbps]: QCI-5_UL;end user throughput for UL[kbps]: QCI-9_UL;Latency: Ave_Latency_DL;Latency: Ave_Latency_UL
04.15.2020 08:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 08:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;421.44;7037.98;;13.47;45.42;6.00;0.00
04.15.2020 08:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 08:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;5406.81;7247.42;;1920.00;1902.46;8.00;0.00
04.15.2020 08:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;1071.07;4974.15;;25.57;622.28;7.00;0.00
04.15.2020 08:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 08:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 08:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;3409.74;8894.61;;19.45;150.94;26.00;0.00
04.15.2020 09:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;1054.84;2124.62;;26.43;162.94;5.00;0.00
04.15.2020 09:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;6462.67;2077.19;;149.79;125.15;15.00;0.00
04.15.2020 09:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;1743.27;4960.24;;18.86;134.97;4.00;0.00
04.15.2020 09:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;37.58;2194.67;;29.94;141.25;6.00;0.00
04.15.2020 09:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 10:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;533.94;21210.94;;20.04;325.47;24.00;0.00
04.15.2020 10:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 10:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;13343.11;;;666.68;4.00;0.00
04.15.2020 10:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;765.98;17080.33;86.13;27.86;137.34;32.00;0.00
04.15.2020 10:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 10:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;2014.99;1948.72;;21.44;60.71;10.00;0.00
04.15.2020 10:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 10:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;721.74;1831.83;;12.11;236.07;5.00;0.00
04.15.2020 11:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;2393.74;589.77;;36.56;36.55;6.00;0.00
04.15.2020 11:00:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;2105.33;21.00;0.00
04.15.2020 11:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;1277.29;1821.84;;26.68;54.81;6.00;0.00
04.15.2020 11:15:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;3.00;0.00
04.15.2020 11:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 11:30:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;661.52;3260.22;;10.10;22.66;10.00;0.00
04.15.2020 11:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00001 (id: 91);91;;175.81;2851.70;;24.69;55.94;5.00;0.00
04.15.2020 11:45:00;303337;303337;MacroBTS;303337;303337;HV-31268_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 08:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;7440.00;2549.74;;190.21;125.57;4.00;0.00
04.15.2020 08:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;1486.40;;;215.69;4.00;0.00
04.15.2020 08:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 08:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;1043.18;;;36.72;5.00;0.00
04.15.2020 08:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;15110.04;;;16.85;22.00;0.00
04.15.2020 08:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 08:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;330.81;;;15.35;5.00;0.00
04.15.2020 08:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;2190.72;;437.33;42.05;5.00;0.00
04.15.2020 09:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;2584.83;;;139.00;5.00;0.00
04.15.2020 09:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;152.47;1974.82;1547.35;93.67;101.47;88.74;5.00;0.00
04.15.2020 09:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 09:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;7785.33;1156.84;286.48;266.82;140.34;8.00;0.00
04.15.2020 10:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;245.33;4096.00;2886.91;214.36;758.32;574.95;8.00;0.00
04.15.2020 10:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 10:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;15200.00;1400.00;1604.00;605.05;68.00;0.00
04.15.2020 10:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 10:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;4488.00;18879.67;;176.46;976.13;113.00;0.00
04.15.2020 10:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 10:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;806.34;;;25.88;5.00;0.00
04.15.2020 10:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 11:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 11:00:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;2206.44;;;84.52;5.00;0.00
04.15.2020 11:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 11:15:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;2257.21;;;95.11;5.00;0.00
04.15.2020 11:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 11:30:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;9668.00;;;206.55;37.90;8.00;0.00
04.15.2020 11:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00002 (id: 92);92;;;;;;;0.00;0.00
04.15.2020 11:45:00;303509;303509;MacroBTS;303509;303509;HV-31227_00001 (id: 91);91;;;1491.65;;97.07;327.88;5.00;0.00
04.15.2020 08:00:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;;;952.00;492.80;20.00;0.00
04.15.2020 08:15:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;4656.53;;;786.67;7.00;0.00
04.15.2020 08:30:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;5682.67;;1928.00;184.77;4.00;0.00
04.15.2020 08:45:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;320.00;;1195.20;426.86;9.00;0.00
04.15.2020 09:00:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;954.67;;1920.00;813.50;14.00;0.00
04.15.2020 09:15:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;688.00;;;904.77;12.00;0.00
04.15.2020 09:30:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;34888.00;;;1920.00;;3.00;0.00
04.15.2020 09:45:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;;;;;60.00;0.00
04.15.2020 10:00:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;29200.00;24777.94;;1113.26;770.10;8.00;0.00
04.15.2020 10:15:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;9813.33;;;;952.00;28.00;0.00
04.15.2020 10:30:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;833.57;;1114.00;166.60;5.00;0.00
04.15.2020 10:45:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;285.33;;;424.47;10.00;0.00
04.15.2020 11:00:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;;;944.00;201.60;28.00;0.00
04.15.2020 11:15:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;864.00;;;806.67;112.00;12.00;0.00
04.15.2020 11:30:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;3796.44;;;1920.00;54.40;13.00;0.00
04.15.2020 11:45:00;303847;303847;MacroBTS;303847;303847;HV-36284_00001 (id: 91);91;;;3480.00;;;376.00;27.00;0.00
04.15.2020 08:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;40.00;1648.00;11178.63;123.48;61.28;503.31;55.00;0.00
04.15.2020 08:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;100.84;1698.39;16186.63;210.51;112.58;1050.31;33.00;0.00
04.15.2020 08:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;4003.43;25843.97;107.78;648.25;1320.99;21.00;0.00
04.15.2020 08:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;337.33;4768.09;14318.03;189.78;1087.38;4745.78;33.00;0.00
04.15.2020 08:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;40.00;4411.73;10723.39;168.42;1350.05;1245.81;25.00;0.00
04.15.2020 08:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;;1986.25;11819.79;;72.39;252.20;56.00;0.00
04.15.2020 08:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;777.78;5445.63;25835.92;67.90;1020.98;1327.00;24.00;0.00
04.15.2020 08:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;7541.82;4700.32;;1490.98;1155.07;6.00;0.00
04.15.2020 08:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;830.00;6221.94;10632.69;133.09;924.19;199.86;41.00;0.00
04.15.2020 08:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;358.80;3367.19;11858.28;80.23;929.60;423.52;32.00;0.00
04.15.2020 08:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;535.38;3917.80;20886.56;45.55;585.15;1113.46;17.00;0.00
04.15.2020 08:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;272.91;5174.00;7461.53;130.45;1151.30;1414.46;12.00;0.00
04.15.2020 09:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;676.31;1382.62;16337.84;81.93;90.79;1058.63;21.00;0.00
04.15.2020 09:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;273.88;2702.19;8819.47;158.11;138.75;277.06;33.00;0.00
04.15.2020 09:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;4794.24;13805.99;;1411.32;2218.54;12.00;0.00
04.15.2020 09:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;4459.33;24076.12;;1424.00;1059.85;7.00;0.00
04.15.2020 09:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;672.00;1729.37;15818.64;129.95;61.89;878.76;33.00;0.00
04.15.2020 09:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;190.91;2079.54;10096.56;237.51;97.92;434.93;41.00;0.00
04.15.2020 09:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;267.86;2745.25;10516.01;82.90;91.24;809.33;23.00;0.00
04.15.2020 09:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;185.91;6793.90;9613.43;63.15;680.26;477.47;52.00;0.00
04.15.2020 09:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;5072.00;22910.91;;1032.00;749.22;5.00;0.00
04.15.2020 09:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;433.45;2692.98;22140.90;64.93;306.30;945.18;29.00;0.00
04.15.2020 09:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;4952.00;24234.85;;1576.28;798.61;5.00;0.00
04.15.2020 09:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;370.29;1894.47;11869.89;42.33;123.97;529.49;37.00;0.00
04.15.2020 10:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;360.00;;23412.13;56.70;1045.33;1086.66;6.00;0.00
04.15.2020 10:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;365.33;3311.23;23334.79;169.45;763.22;2828.53;28.00;0.00
04.15.2020 10:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;270.89;3405.71;11643.08;105.32;957.44;445.60;58.00;0.00
04.15.2020 10:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;17496.00;19820.45;;1521.60;955.89;6.00;0.00
04.15.2020 10:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;268.69;3192.11;21296.96;150.96;132.00;1130.46;38.00;0.00
04.15.2020 10:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;231.78;3538.83;9052.59;131.67;610.46;442.67;33.00;0.00
04.15.2020 10:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;540.57;4442.98;18711.54;110.69;123.15;546.63;36.00;0.00
04.15.2020 10:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;3481.60;20637.94;108.10;1057.17;1145.21;5.00;0.00
04.15.2020 10:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;231.28;3079.35;13493.41;169.90;47.80;384.03;50.00;0.00
04.15.2020 10:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;8.00;3437.21;9838.32;223.18;246.83;195.96;68.00;0.00
04.15.2020 10:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;296.00;1741.31;12485.81;159.87;92.07;297.17;20.00;0.00
04.15.2020 10:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;1915.43;19787.90;;892.95;787.56;10.00;0.00
04.15.2020 11:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;;5370.17;15614.92;182.20;368.46;944.99;45.00;0.00
