PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS type;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;end user throughput for DL[kbps]: QCI-1_DL;end user throughput for DL[kbps]: QCI-5_DL;end user throughput for DL[kbps]: QCI-9_DL;end user throughput for UL[kbps]: QCI-1_UL;end user throughput for UL[kbps]: QCI-5_UL;end user throughput for UL[kbps]: QCI-9_UL;Latency: Ave_Latency_DL;Latency: Ave_Latency_UL
04.15.2020 11:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;6802.67;6754.47;;836.13;923.59;5.00;0.00
04.15.2020 11:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;378.67;2840.09;12894.99;130.23;50.61;1104.58;34.00;0.00
04.15.2020 11:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;288.00;2682.78;8636.94;116.67;1437.33;4377.31;7.00;0.00
04.15.2020 11:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;420.00;3759.71;4081.66;94.81;428.36;3361.62;7.00;0.00
04.15.2020 11:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;730.67;5393.00;12173.15;260.89;908.75;590.96;59.00;0.00
04.15.2020 11:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;;5864.53;11612.02;;1517.41;997.78;9.00;0.00
04.15.2020 11:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;399.76;4746.56;10371.63;111.37;668.47;733.30;28.00;0.00
04.15.2020 11:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;387.25;1540.72;10288.41;100.74;137.40;3095.13;11.00;0.00
04.15.2020 11:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;509.71;5718.29;15729.96;245.71;1249.78;4041.43;13.00;0.00
04.15.2020 11:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;356.00;7730.57;18475.24;175.86;660.57;1884.06;19.00;0.00
04.15.2020 11:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;495.51;6496.16;11048.04;130.53;811.22;296.15;16.00;0.00
04.15.2020 08:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;645.93;9049.60;42602.63;167.03;357.19;1227.90;19.00;0.00
04.15.2020 08:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;700.16;10595.00;21847.69;167.59;337.98;1808.72;23.00;0.00
04.15.2020 08:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;272.44;9409.28;22041.99;121.83;967.87;1376.81;22.00;0.00
04.15.2020 08:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;389.25;5724.11;18410.01;136.63;722.68;1548.62;21.00;0.00
04.15.2020 09:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;355.23;3867.06;21642.12;145.00;680.53;1356.07;21.00;0.00
04.15.2020 09:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;324.32;3290.86;20866.35;85.89;639.53;3133.82;21.00;0.00
04.15.2020 09:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;390.72;3528.38;21536.72;104.45;712.71;2643.12;21.00;0.00
04.15.2020 09:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;281.20;4487.90;19631.54;102.96;456.33;1600.66;16.00;0.00
04.15.2020 10:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;423.64;4114.11;12100.11;108.22;1033.89;4486.35;17.00;0.00
04.15.2020 10:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;318.37;3567.50;19389.49;147.42;484.69;1283.69;22.00;0.00
04.15.2020 10:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;432.82;5404.77;17064.94;107.22;848.52;2656.51;17.00;0.00
04.15.2020 10:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;300.53;3150.38;16481.12;189.86;87.84;3980.29;17.00;0.00
04.15.2020 11:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;296.00;3831.71;14621.96;87.97;757.78;1825.28;14.00;0.00
04.15.2020 11:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;212.59;3886.17;15421.03;75.38;652.03;1284.71;16.00;0.00
04.15.2020 11:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;118.43;3683.61;14969.85;85.60;928.39;1013.46;16.00;0.00
04.15.2020 11:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;108.42;3295.20;18058.49;92.10;641.39;1165.72;40.00;0.00
04.15.2020 08:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;3520.72;11276.25;24.73;73.13;412.21;33.00;0.00
04.15.2020 08:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;14556.00;6448.50;;912.62;727.87;9.00;0.00
04.15.2020 08:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;2635.29;15099.62;;556.89;1260.40;40.00;0.00
04.15.2020 08:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;;11979.79;;1196.00;1203.04;40.00;0.00
04.15.2020 08:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;4703.43;11067.49;225.84;642.70;1029.79;33.00;0.00
04.15.2020 08:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;7011.29;7669.00;;245.09;574.13;17.00;0.00
04.15.2020 08:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;;23469.46;;;812.46;12.00;0.00
04.15.2020 08:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;3882.29;10871.86;;77.38;1128.83;14.00;0.00
04.15.2020 09:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;174.67;;9642.26;97.87;2700.80;612.78;12.00;0.00
04.15.2020 09:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;1200.00;15768.89;11524.73;200.00;449.62;748.59;23.00;0.00
04.15.2020 09:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;840.00;4680.62;22323.87;129.25;493.33;796.14;21.00;0.00
04.15.2020 09:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;985.60;2102.82;9381.52;142.12;468.35;1255.01;24.00;0.00
04.15.2020 09:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;2144.53;9088.32;105.48;426.27;667.12;42.00;0.00
04.15.2020 09:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;20256.00;20051.51;;1290.67;761.37;8.00;0.00
04.15.2020 09:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;374.34;6807.17;12406.40;126.41;295.79;739.48;16.00;0.00
04.15.2020 09:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;453.33;11456.00;7973.25;205.17;1009.90;888.43;21.00;0.00
04.15.2020 10:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;2936.80;22426.71;100.62;409.63;1131.37;200.00;0.00
04.15.2020 10:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;1888.00;;15885.58;86.32;;1060.00;15.00;0.00
04.15.2020 10:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;;7412.77;;;989.87;14.00;0.00
04.15.2020 10:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;1212.00;3226.18;10589.45;179.86;365.97;714.48;32.00;0.00
04.15.2020 10:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;3326.00;21245.58;;270.00;1102.25;9.00;0.00
04.15.2020 10:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;174.78;1992.65;14510.21;31.31;43.69;2708.17;27.00;0.00
04.15.2020 10:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;1323.57;5730.05;;26.57;230.17;48.00;0.00
04.15.2020 10:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;2272.80;14161.12;;476.26;721.07;9.00;0.00
04.15.2020 11:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;32.00;;24395.62;200.00;;908.28;16.00;0.00
04.15.2020 11:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;399.68;10091.43;12229.99;213.51;454.95;1455.20;23.00;0.00
04.15.2020 11:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;288.00;;9635.58;124.80;;795.02;9.00;0.00
04.15.2020 11:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;305.30;4392.25;21300.93;82.75;643.48;928.30;101.00;0.00
04.15.2020 11:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;;4710.79;9875.32;;619.26;963.47;26.00;0.00
04.15.2020 11:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;6186.67;11919.99;;171.29;1294.72;7.00;0.00
04.15.2020 11:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;536.00;1078.67;11727.31;126.89;550.38;1347.14;12.00;0.00
04.15.2020 11:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;;;9713.45;29.05;;5709.54;6.00;0.00
04.15.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;734.67;11765.33;31172.23;87.33;1207.80;885.74;36.00;0.00
04.15.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;382.74;2678.63;14080.17;167.64;472.12;763.22;27.00;0.00
04.15.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;300.00;8139.64;4094.69;198.73;102.62;442.87;36.00;0.00
04.15.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;;7280.00;26011.37;35.44;23.90;873.11;16.00;0.00
04.15.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;;8216.00;11237.58;;1432.69;1124.55;15.00;0.00
04.15.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;256.00;2897.20;17095.42;131.21;311.01;1084.77;35.00;0.00
04.15.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;;4336.00;9692.60;;1792.57;1127.86;13.00;0.00
04.15.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;;2430.53;30548.03;;17.10;474.62;61.00;0.00
04.15.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;858.67;1399.27;15149.01;151.98;62.74;913.11;28.00;0.00
04.15.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;204.68;1707.54;12839.20;61.99;18.24;285.26;55.00;0.00
04.15.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;164.60;22850.67;11227.28;25.25;603.95;1134.98;40.00;0.00
04.15.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;110.92;15742.00;29611.72;105.94;386.48;848.76;30.00;0.00
04.15.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;541.82;427.45;15357.03;145.28;10.99;231.54;25.00;0.00
04.15.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;780.80;9432.00;5814.05;65.30;332.22;188.84;16.00;0.00
04.15.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;382.00;2814.11;13143.27;155.83;1806.79;1330.93;19.00;0.00
04.15.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;395.38;380.75;15120.14;81.61;245.59;73.32;30.00;0.00
04.15.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;;3114.91;12330.79;;1558.78;1796.84;23.00;0.00
04.15.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;346.00;21264.00;15406.64;99.14;1460.98;1117.12;13.00;0.00
04.15.2020 09:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;253.04;2972.95;16365.28;85.00;991.06;1707.55;17.00;0.00
04.15.2020 09:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;970.35;4928.53;10229.57;150.49;1036.45;182.13;29.00;0.00
04.15.2020 09:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;1212.00;4266.67;16449.96;104.56;1024.08;731.39;11.00;0.00
